sheet,addr,row,col,text,is_formula_cell,font_name,font_size,bold,italic,h_align,v_align,merged,merged_master,merged_range,top_px,left_px,width_px,height_px,is_title_like
S,AD83,83,30,#REF!,,,,,,,,False,,,1394,2056,56,17,True
S,AE83,83,31,#REF!,,,,,,,,False,,,1394,2112,52,17,True
S,AF83,83,32,#REF!,,,,,,,,False,,,1394,2164,64,17,True
S,AG83,83,33,#REF!,,,,,,,,False,,,1394,2228,63,17,True
S,AH83,83,34,#REF!,,,,,,,,False,,,1394,2291,64,17,True
S,AI83,83,35,#REF!,,,,,,,,False,,,1394,2355,64,17,True
S,AJ83,83,36,#REF!,,,,,,,,False,,,1394,2419,64,17,True
S,AK83,83,37,#REF!,,,,,,,,False,,,1394,2483,64,17,True
S,AL83,83,38,#REF!,,,,,,,,False,,,1394,2547,64,17,True
S,AM83,83,39,#REF!,,,,,,,,False,,,1394,2611,64,17,True
S,AP83,83,42,#REF!,,,,,,,,False,,,1394,2793,68,17,True
S,R84,84,18,vente bétail,,,,,,,,False,,,1411,1263,69,17,False
S,V84,84,22,All,,,,,,,,False,,,1411,1493,49,17,False
S,X84,84,24,carry-over from last month,,,,,,,,False,,,1411,1606,157,17,False
S,AC84,84,29,#REF!,,,,,,,,False,,,1411,1992,64,17,True
S,AD84,84,30,#REF!,,,,,,,,False,,,1411,2056,56,17,True
S,AE84,84,31,#REF!,,,,,,,,False,,,1411,2112,52,17,True
S,AF84,84,32,#REF!,,,,,,,,False,,,1411,2164,64,17,True
S,AG84,84,33,#REF!,,,,,,,,False,,,1411,2228,63,17,True
S,AH84,84,34,#REF!,,,,,,,,False,,,1411,2291,64,17,True
S,AI84,84,35,#REF!,,,,,,,,False,,,1411,2355,64,17,True
S,AJ84,84,36,#REF!,,,,,,,,False,,,1411,2419,64,17,True
S,AK84,84,37,#REF!,,,,,,,,False,,,1411,2483,64,17,True
S,AL84,84,38,#REF!,,,,,,,,False,,,1411,2547,64,17,True
S,AM84,84,39,#REF!,,,,,,,,False,,,1411,2611,64,17,True
S,AN84,84,40,#REF!,,,,,,,,False,,,1411,2675,54,17,True
S,AO84,84,41,#REF!,,,,,,,,False,,,1411,2729,64,17,True
S,AP84,84,42,#REF!,,,,,,,,False,,,1411,2793,68,17,True
S,E85,85,5,Unité administrative :,,,,,,,,False,,,1428,263,64,17,False
S,G85,85,7,Goudomp,,,,,,,,False,,,1428,415,68,17,False
S,M85,85,13,survival non-food,,,,,,,,False,,,1428,818,200,17,False
S,X85,85,24,consumed this month,,,,,,,,False,,,1428,1606,157,17,False
S,AB85,85,28,#REF!,,,,,,,,False,,,1428,1940,52,17,True
S,AC85,85,29,#REF!,,,,,,,,False,,,1428,1992,64,17,True
S,AD85,85,30,#REF!,,,,,,,,False,,,1428,2056,56,17,True
S,AE85,85,31,#REF!,,,,,,,,False,,,1428,2112,52,17,True
S,AF85,85,32,#REF!,,,,,,,,False,,,1428,2164,64,17,True
S,AG85,85,33,#REF!,,,,,,,,False,,,1428,2228,63,17,True
S,AH85,85,34,#REF!,,,,,,,,False,,,1428,2291,64,17,True
S,AI85,85,35,#REF!,,,,,,,,False,,,1428,2355,64,17,True
S,AJ85,85,36,#REF!,,,,,,,,False,,,1428,2419,64,17,True
S,AK85,85,37,#REF!,,,,,,,,False,,,1428,2483,64,17,True
S,AL85,85,38,#REF!,,,,,,,,False,,,1428,2547,64,17,True
S,AM85,85,39,#REF!,,,,,,,,False,,,1428,2611,64,17,True
S,AN85,85,40,#REF!,,,,,,,,False,,,1428,2675,54,17,True
S,AO85,85,41,#REF!,,,,,,,,False,,,1428,2729,64,17,True
S,AP85,85,42,#REF!,,,,,,,,False,,,1428,2793,68,17,True
S,AQ85,85,43,#REF!,,,,,,,,False,,,1428,2861,63,17,True
S,E86,86,5,ZME :,,,,,,,,False,,,1445,263,64,17,True
S,H86,86,8,SN12,,,,,,,,False,,,1445,483,67,17,True
S,M86,86,13,livelihoods protection:,,,,,,,,False,,,1445,818,200,17,False
S,X86,86,24,crops: total,,,,,,,,False,,,1445,1606,157,17,False
S,AB86,86,28,#REF!,,,,,,,,False,,,1445,1940,52,17,True
S,AC86,86,29,#REF!,,,,,,,,False,,,1445,1992,64,17,True
S,AD86,86,30,#REF!,,,,,,,,False,,,1445,2056,56,17,True
S,AE86,86,31,#REF!,,,,,,,,False,,,1445,2112,52,17,True
S,AF86,86,32,#REF!,,,,,,,,False,,,1445,2164,64,17,True
S,AG86,86,33,#REF!,,,,,,,,False,,,1445,2228,63,17,True
S,AH86,86,34,#REF!,,,,,,,,False,,,1445,2291,64,17,True
S,AI86,86,35,#REF!,,,,,,,,False,,,1445,2355,64,17,True
S,AJ86,86,36,#REF!,,,,,,,,False,,,1445,2419,64,17,True
S,AK86,86,37,#REF!,,,,,,,,False,,,1445,2483,64,17,True
S,AL86,86,38,#REF!,,,,,,,,False,,,1445,2547,64,17,True
S,AM86,86,39,#REF!,,,,,,,,False,,,1445,2611,64,17,True
S,AP86,86,42,#REF!,,,,,,,,False,,,1445,2793,68,17,True
S,E87,87,5,Groupe :,,,,,,,,False,,,1462,263,64,17,False
S,H87,87,8,P,,,,,,,,False,,,1462,483,67,17,True
S,M87,87,13,Education,,,,,,,,False,,,1462,818,200,17,False
S,X87,87,24,carry-over from last month,,,,,,,,False,,,1462,1606,157,17,False
S,AC87,87,29,#REF!,,,,,,,,False,,,1462,1992,64,17,True
S,AD87,87,30,#REF!,,,,,,,,False,,,1462,2056,56,17,True
S,AE87,87,31,#REF!,,,,,,,,False,,,1462,2112,52,17,True
S,AF87,87,32,#REF!,,,,,,,,False,,,1462,2164,64,17,True
S,AG87,87,33,#REF!,,,,,,,,False,,,1462,2228,63,17,True
S,AH87,87,34,#REF!,,,,,,,,False,,,1462,2291,64,17,True
S,AI87,87,35,#REF!,,,,,,,,False,,,1462,2355,64,17,True
S,AJ87,87,36,#REF!,,,,,,,,False,,,1462,2419,64,17,True
S,AK87,87,37,#REF!,,,,,,,,False,,,1462,2483,64,17,True
S,AL87,87,38,#REF!,,,,,,,,False,,,1462,2547,64,17,True
S,AM87,87,39,#REF!,,,,,,,,False,,,1462,2611,64,17,True
S,AN87,87,40,#REF!,,,,,,,,False,,,1462,2675,54,17,True
S,AO87,87,41,#REF!,,,,,,,,False,,,1462,2729,64,17,True
S,AP87,87,42,#REF!,,,,,,,,False,,,1462,2793,68,17,True
S,M88,88,13,Santé,,,,,,,,False,,,1479,818,200,17,False
S,X88,88,24,consumed this month,,,,,,,,False,,,1479,1606,157,17,False
S,AB88,88,28,#REF!,,,,,,,,False,,,1479,1940,52,17,True
S,AC88,88,29,#REF!,,,,,,,,False,,,1479,1992,64,17,True
S,AD88,88,30,#REF!,,,,,,,,False,,,1479,2056,56,17,True
S,AE88,88,31,#REF!,,,,,,,,False,,,1479,2112,52,17,True
S,AF88,88,32,#REF!,,,,,,,,False,,,1479,2164,64,17,True
S,AG88,88,33,#REF!,,,,,,,,False,,,1479,2228,63,17,True
S,AH88,88,34,#REF!,,,,,,,,False,,,1479,2291,64,17,True
S,AI88,88,35,#REF!,,,,,,,,False,,,1479,2355,64,17,True
S,AJ88,88,36,#REF!,,,,,,,,False,,,1479,2419,64,17,True
S,AK88,88,37,#REF!,,,,,,,,False,,,1479,2483,64,17,True
S,AL88,88,38,#REF!,,,,,,,,False,,,1479,2547,64,17,True
S,AM88,88,39,#REF!,,,,,,,,False,,,1479,2611,64,17,True
S,AN88,88,40,#REF!,,,,,,,,False,,,1479,2675,54,17,True
S,AO88,88,41,#REF!,,,,,,,,False,,,1479,2729,64,17,True
S,AP88,88,42,#REF!,,,,,,,,False,,,1479,2793,68,17,True
S,AQ88,88,43,#REF!,,,,,,,,False,,,1479,2861,63,17,True
S,M89,89,13,Semences,,,,,,,,False,,,1496,818,200,17,False
S,X89,89,24,cash expenditure: total,,,,,,,,False,,,1496,1606,157,17,False
S,AB89,89,28,#REF!,,,,,,,,False,,,1496,1940,52,17,True
S,AC89,89,29,#REF!,,,,,,,,False,,,1496,1992,64,17,True
S,AD89,89,30,#REF!,,,,,,,,False,,,1496,2056,56,17,True
S,AE89,89,31,#REF!,,,,,,,,False,,,1496,2112,52,17,True
S,AF89,89,32,#REF!,,,,,,,,False,,,1496,2164,64,17,True
S,AG89,89,33,#REF!,,,,,,,,False,,,1496,2228,63,17,True
S,AH89,89,34,#REF!,,,,,,,,False,,,1496,2291,64,17,True
S,AI89,89,35,#REF!,,,,,,,,False,,,1496,2355,64,17,True
S,AJ89,89,36,#REF!,,,,,,,,False,,,1496,2419,64,17,True
S,AK89,89,37,#REF!,,,,,,,,False,,,1496,2483,64,17,True
S,AL89,89,38,#REF!,,,,,,,,False,,,1496,2547,64,17,True
S,AM89,89,39,#REF!,,,,,,,,False,,,1496,2611,64,17,True
S,AP89,89,42,#REF!,,,,,,,,False,,,1496,2793,68,17,True
S,M90,90,13,total livelihoods protection,,,,,,,,False,,,1513,818,200,17,False
S,X90,90,24,carry-over from last month,,,,,,,,False,,,1513,1606,157,17,False
S,AC90,90,29,#REF!,,,,,,,,False,,,1513,1992,64,17,True
S,AD90,90,30,#REF!,,,,,,,,False,,,1513,2056,56,17,True
S,AE90,90,31,#REF!,,,,,,,,False,,,1513,2112,52,17,True
S,AF90,90,32,#REF!,,,,,,,,False,,,1513,2164,64,17,True
S,AG90,90,33,#REF!,,,,,,,,False,,,1513,2228,63,17,True
S,AH90,90,34,#REF!,,,,,,,,False,,,1513,2291,64,17,True
S,AI90,90,35,#REF!,,,,,,,,False,,,1513,2355,64,17,True
S,AJ90,90,36,#REF!,,,,,,,,False,,,1513,2419,64,17,True
S,AK90,90,37,#REF!,,,,,,,,False,,,1513,2483,64,17,True
S,AL90,90,38,#REF!,,,,,,,,False,,,1513,2547,64,17,True
S,AM90,90,39,#REF!,,,,,,,,False,,,1513,2611,64,17,True
S,AN90,90,40,#REF!,,,,,,,,False,,,1513,2675,54,17,True
S,AO90,90,41,#REF!,,,,,,,,False,,,1513,2729,64,17,True
S,AP90,90,42,#REF!,,,,,,,,False,,,1513,2793,68,17,True
S,X91,91,24,consumed this month,,,,,,,,False,,,1530,1606,157,17,False
S,AB91,91,28,#REF!,,,,,,,,False,,,1530,1940,52,17,True
S,AC91,91,29,#REF!,,,,,,,,False,,,1530,1992,64,17,True
S,AD91,91,30,#REF!,,,,,,,,False,,,1530,2056,56,17,True
S,AE91,91,31,#REF!,,,,,,,,False,,,1530,2112,52,17,True
S,AF91,91,32,#REF!,,,,,,,,False,,,1530,2164,64,17,True
S,AG91,91,33,#REF!,,,,,,,,False,,,1530,2228,63,17,True
S,AH91,91,34,#REF!,,,,,,,,False,,,1530,2291,64,17,True
S,AI91,91,35,#REF!,,,,,,,,False,,,1530,2355,64,17,True
S,AJ91,91,36,#REF!,,,,,,,,False,,,1530,2419,64,17,True
S,AK91,91,37,#REF!,,,,,,,,False,,,1530,2483,64,17,True
S,AL91,91,38,#REF!,,,,,,,,False,,,1530,2547,64,17,True
S,AM91,91,39,#REF!,,,,,,,,False,,,1530,2611,64,17,True
S,AN91,91,40,#REF!,,,,,,,,False,,,1530,2675,54,17,True
S,AO91,91,41,#REF!,,,,,,,,False,,,1530,2729,64,17,True
S,AP91,91,42,#REF!,,,,,,,,False,,,1530,2793,68,17,True
S,AQ91,91,43,#REF!,,,,,,,,False,,,1530,2861,63,17,True
S,X92,92,24,total,,,,,,,,False,,,1547,1606,157,17,False
S,AB92,92,28,#REF!,,,,,,,,False,,,1547,1940,52,17,True
S,AC92,92,29,#REF!,,,,,,,,False,,,1547,1992,64,17,True
S,AD92,92,30,#REF!,,,,,,,,False,,,1547,2056,56,17,True
S,AE92,92,31,#REF!,,,,,,,,False,,,1547,2112,52,17,True
S,AF92,92,32,#REF!,,,,,,,,False,,,1547,2164,64,17,True
S,AG92,92,33,#REF!,,,,,,,,False,,,1547,2228,63,17,True
S,AH92,92,34,#REF!,,,,,,,,False,,,1547,2291,64,17,True
S,AI92,92,35,#REF!,,,,,,,,False,,,1547,2355,64,17,True
S,AJ92,92,36,#REF!,,,,,,,,False,,,1547,2419,64,17,True
S,AK92,92,37,#REF!,,,,,,,,False,,,1547,2483,64,17,True
S,AL92,92,38,#REF!,,,,,,,,False,,,1547,2547,64,17,True
S,AM92,92,39,#REF!,,,,,,,,False,,,1547,2611,64,17,True
S,AN92,92,40,#REF!,,,,,,,,False,,,1547,2675,54,17,True
S,AO92,92,41,#REF!,,,,,,,,False,,,1547,2729,64,17,True
S,AP92,92,42,#REF!,,,,,,,,False,,,1547,2793,68,17,True
S,X94,94,24,Tableau 7: Calculs déficits,,,,,,,,False,,,1581,1606,157,17,False
S,X95,95,24,month,,,,,,,,False,,,1598,1606,157,17,False
S,AB95,95,28,O,,,,,,,,False,,,1598,1940,52,17,True
S,AC95,95,29,N,,,,,,,,False,,,1598,1992,64,17,True
S,AD95,95,30,D,,,,,,,,False,,,1598,2056,56,17,True
S,AE95,95,31,J,,,,,,,,False,,,1598,2112,52,17,True
S,AF95,95,32,F,,,,,,,,False,,,1598,2164,64,17,True
S,AG95,95,33,M,,,,,,,,False,,,1598,2228,63,17,True
S,AH95,95,34,A,,,,,,,,False,,,1598,2291,64,17,True
S,AI95,95,35,M,,,,,,,,False,,,1598,2355,64,17,True
S,AJ95,95,36,J,,,,,,,,False,,,1598,2419,64,17,True
S,AK95,95,37,J,,,,,,,,False,,,1598,2483,64,17,True
S,AL95,95,38,A,,,,,,,,False,,,1598,2547,64,17,True
S,AM95,95,39,S,,,,,,,,False,,,1598,2611,64,17,True
S,AN95,95,40,O,,,,,,,,False,,,1598,2675,54,17,True
S,AO95,95,41,N,,,,,,,,False,,,1598,2729,64,17,True
S,AP95,95,42,total,,,,,,,,False,,,1598,2793,68,17,False
S,X96,96,24,purchase - survival - without SFS,,,,,,,,False,,,1615,1606,157,17,False
S,AB96,96,28,#REF!,,,,,,,,False,,,1615,1940,52,17,True
S,AC96,96,29,#REF!,,,,,,,,False,,,1615,1992,64,17,True
S,AD96,96,30,#REF!,,,,,,,,False,,,1615,2056,56,17,True
S,AE96,96,31,#REF!,,,,,,,,False,,,1615,2112,52,17,True
S,AF96,96,32,#REF!,,,,,,,,False,,,1615,2164,64,17,True
S,AG96,96,33,#REF!,,,,,,,,False,,,1615,2228,63,17,True
S,AH96,96,34,#REF!,,,,,,,,False,,,1615,2291,64,17,True
S,AI96,96,35,#REF!,,,,,,,,False,,,1615,2355,64,17,True
S,AJ96,96,36,#REF!,,,,,,,,False,,,1615,2419,64,17,True
S,AK96,96,37,#REF!,,,,,,,,False,,,1615,2483,64,17,True
S,AL96,96,38,#REF!,,,,,,,,False,,,1615,2547,64,17,True
S,AM96,96,39,#REF!,,,,,,,,False,,,1615,2611,64,17,True
S,AN96,96,40,#REF!,,,,,,,,False,,,1615,2675,54,17,True
S,AO96,96,41,#REF!,,,,,,,,False,,,1615,2729,64,17,True
S,AP96,96,42,#REF!,,,,,,,,False,,,1615,2793,68,17,True
S,X97,97,24,l/hoods protection - without SFS,,,,,,,,False,,,1632,1606,157,17,False
S,AB97,97,28,#REF!,,,,,,,,False,,,1632,1940,52,17,True
S,AC97,97,29,#REF!,,,,,,,,False,,,1632,1992,64,17,True
S,AD97,97,30,#REF!,,,,,,,,False,,,1632,2056,56,17,True
S,AE97,97,31,#REF!,,,,,,,,False,,,1632,2112,52,17,True
S,AF97,97,32,#REF!,,,,,,,,False,,,1632,2164,64,17,True
S,AG97,97,33,#REF!,,,,,,,,False,,,1632,2228,63,17,True
S,AH97,97,34,#REF!,,,,,,,,False,,,1632,2291,64,17,True
S,AI97,97,35,#REF!,,,,,,,,False,,,1632,2355,64,17,True
S,AJ97,97,36,#REF!,,,,,,,,False,,,1632,2419,64,17,True
S,AK97,97,37,#REF!,,,,,,,,False,,,1632,2483,64,17,True
S,AL97,97,38,#REF!,,,,,,,,False,,,1632,2547,64,17,True
S,AM97,97,39,#REF!,,,,,,,,False,,,1632,2611,64,17,True
S,AN97,97,40,#REF!,,,,,,,,False,,,1632,2675,54,17,True
S,AO97,97,41,#REF!,,,,,,,,False,,,1632,2729,64,17,True
S,AP97,97,42,#REF!,,,,,,,,False,,,1632,2793,68,17,True
S,R98,98,18,main d'oeuvre agricole pre-récolte,,,,,,,,False,,,1649,1263,69,17,False
S,V98,98,22,All,,,,,,,,False,,,1649,1493,49,17,False
S,X98,98,24,survival deficit - without SFS,,,,,,,,False,,,1649,1606,157,17,False
S,AB98,98,28,#REF!,,,,,,,,False,,,1649,1940,52,17,True
S,AC98,98,29,#REF!,,,,,,,,False,,,1649,1992,64,17,True
S,AD98,98,30,#REF!,,,,,,,,False,,,1649,2056,56,17,True
S,AE98,98,31,#REF!,,,,,,,,False,,,1649,2112,52,17,True
S,AF98,98,32,#REF!,,,,,,,,False,,,1649,2164,64,17,True
S,AG98,98,33,#REF!,,,,,,,,False,,,1649,2228,63,17,True
S,AH98,98,34,#REF!,,,,,,,,False,,,1649,2291,64,17,True
S,AI98,98,35,#REF!,,,,,,,,False,,,1649,2355,64,17,True
S,AJ98,98,36,#REF!,,,,,,,,False,,,1649,2419,64,17,True
S,AK98,98,37,#REF!,,,,,,,,False,,,1649,2483,64,17,True
S,AL98,98,38,#REF!,,,,,,,,False,,,1649,2547,64,17,True
S,AM98,98,39,#REF!,,,,,,,,False,,,1649,2611,64,17,True
S,AN98,98,40,#REF!,,,,,,,,False,,,1649,2675,54,17,True
S,AO98,98,41,#REF!,,,,,,,,False,,,1649,2729,64,17,True
S,AP98,98,42,#REF!,,,,,,,,False,,,1649,2793,68,17,True
S,X99,99,24,l/hoods prot. def. - without SFS,,,,,,,,False,,,1666,1606,157,17,False
S,AB99,99,28,#REF!,,,,,,,,False,,,1666,1940,52,17,True
S,AC99,99,29,#REF!,,,,,,,,False,,,1666,1992,64,17,True
S,AD99,99,30,#REF!,,,,,,,,False,,,1666,2056,56,17,True
S,AE99,99,31,#REF!,,,,,,,,False,,,1666,2112,52,17,True
S,AF99,99,32,#REF!,,,,,,,,False,,,1666,2164,64,17,True
S,AG99,99,33,#REF!,,,,,,,,False,,,1666,2228,63,17,True
S,AH99,99,34,#REF!,,,,,,,,False,,,1666,2291,64,17,True
S,AI99,99,35,#REF!,,,,,,,,False,,,1666,2355,64,17,True
S,AJ99,99,36,#REF!,,,,,,,,False,,,1666,2419,64,17,True
S,AK99,99,37,#REF!,,,,,,,,False,,,1666,2483,64,17,True
S,AL99,99,38,#REF!,,,,,,,,False,,,1666,2547,64,17,True
S,AM99,99,39,#REF!,,,,,,,,False,,,1666,2611,64,17,True
S,AN99,99,40,#REF!,,,,,,,,False,,,1666,2675,54,17,True
S,AO99,99,41,#REF!,,,,,,,,False,,,1666,2729,64,17,True
S,AP99,99,42,#REF!,,,,,,,,False,,,1666,2793,68,17,True
S,X100,100,24,"outstanding LHP deficit, by month",,,,,,,,False,,,1683,1606,157,17,False
S,AB100,100,28,#REF!,,,,,,,,False,,,1683,1940,52,17,True
S,AC100,100,29,#REF!,,,,,,,,False,,,1683,1992,64,17,True
S,AD100,100,30,#REF!,,,,,,,,False,,,1683,2056,56,17,True
S,AE100,100,31,#REF!,,,,,,,,False,,,1683,2112,52,17,True
S,AF100,100,32,#REF!,,,,,,,,False,,,1683,2164,64,17,True
S,AG100,100,33,#REF!,,,,,,,,False,,,1683,2228,63,17,True
S,AH100,100,34,#REF!,,,,,,,,False,,,1683,2291,64,17,True
S,AI100,100,35,#REF!,,,,,,,,False,,,1683,2355,64,17,True
S,AJ100,100,36,#REF!,,,,,,,,False,,,1683,2419,64,17,True
S,AK100,100,37,#REF!,,,,,,,,False,,,1683,2483,64,17,True
S,AL100,100,38,#REF!,,,,,,,,False,,,1683,2547,64,17,True
S,AM100,100,39,#REF!,,,,,,,,False,,,1683,2611,64,17,True
S,AN100,100,40,#REF!,,,,,,,,False,,,1683,2675,54,17,True
S,AO100,100,41,#REF!,,,,,,,,False,,,1683,2729,64,17,True
S,X101,101,24,"redn in LHP exp, by month",,,,,,,,False,,,1700,1606,157,17,False
S,AB101,101,28,#REF!,,,,,,,,False,,,1700,1940,52,17,True
S,AC101,101,29,#REF!,,,,,,,,False,,,1700,1992,64,17,True
S,AD101,101,30,#REF!,,,,,,,,False,,,1700,2056,56,17,True
S,AE101,101,31,#REF!,,,,,,,,False,,,1700,2112,52,17,True
S,AF101,101,32,#REF!,,,,,,,,False,,,1700,2164,64,17,True
S,AG101,101,33,#REF!,,,,,,,,False,,,1700,2228,63,17,True
S,AH101,101,34,#REF!,,,,,,,,False,,,1700,2291,64,17,True
S,AI101,101,35,#REF!,,,,,,,,False,,,1700,2355,64,17,True
S,AJ101,101,36,#REF!,,,,,,,,False,,,1700,2419,64,17,True
S,AK101,101,37,#REF!,,,,,,,,False,,,1700,2483,64,17,True
S,AL101,101,38,#REF!,,,,,,,,False,,,1700,2547,64,17,True
S,AM101,101,39,#REF!,,,,,,,,False,,,1700,2611,64,17,True
S,AN101,101,40,#REF!,,,,,,,,False,,,1700,2675,54,17,True
S,AO101,101,41,#REF!,,,,,,,,False,,,1700,2729,64,17,True
S,X102,102,24,"outstanding surv.deficit, by month",,,,,,,,False,,,1717,1606,157,17,False
S,AB102,102,28,#REF!,,,,,,,,False,,,1717,1940,52,17,True
S,AC102,102,29,#REF!,,,,,,,,False,,,1717,1992,64,17,True
S,AD102,102,30,#REF!,,,,,,,,False,,,1717,2056,56,17,True
S,AE102,102,31,#REF!,,,,,,,,False,,,1717,2112,52,17,True
S,AF102,102,32,#REF!,,,,,,,,False,,,1717,2164,64,17,True
S,AG102,102,33,#REF!,,,,,,,,False,,,1717,2228,63,17,True
S,AH102,102,34,#REF!,,,,,,,,False,,,1717,2291,64,17,True
S,AI102,102,35,#REF!,,,,,,,,False,,,1717,2355,64,17,True
S,AJ102,102,36,#REF!,,,,,,,,False,,,1717,2419,64,17,True
S,AK102,102,37,#REF!,,,,,,,,False,,,1717,2483,64,17,True
S,AL102,102,38,#REF!,,,,,,,,False,,,1717,2547,64,17,True
S,AM102,102,39,#REF!,,,,,,,,False,,,1717,2611,64,17,True
S,AN102,102,40,#REF!,,,,,,,,False,,,1717,2675,54,17,True
S,AO102,102,41,#REF!,,,,,,,,False,,,1717,2729,64,17,True
S,X103,103,24,"inc. in surv.exp, by month",,,,,,,,False,,,1734,1606,157,17,False
S,AB103,103,28,#REF!,,,,,,,,False,,,1734,1940,52,17,True
S,AC103,103,29,#REF!,,,,,,,,False,,,1734,1992,64,17,True
S,AD103,103,30,#REF!,,,,,,,,False,,,1734,2056,56,17,True
S,AE103,103,31,#REF!,,,,,,,,False,,,1734,2112,52,17,True
S,AF103,103,32,#REF!,,,,,,,,False,,,1734,2164,64,17,True
S,AG103,103,33,#REF!,,,,,,,,False,,,1734,2228,63,17,True
S,AH103,103,34,#REF!,,,,,,,,False,,,1734,2291,64,17,True
S,AI103,103,35,#REF!,,,,,,,,False,,,1734,2355,64,17,True
S,AJ103,103,36,#REF!,,,,,,,,False,,,1734,2419,64,17,True
S,AK103,103,37,#REF!,,,,,,,,False,,,1734,2483,64,17,True
S,AL103,103,38,#REF!,,,,,,,,False,,,1734,2547,64,17,True
S,AM103,103,39,#REF!,,,,,,,,False,,,1734,2611,64,17,True
S,AN103,103,40,#REF!,,,,,,,,False,,,1734,2675,54,17,True
S,AO103,103,41,#REF!,,,,,,,,False,,,1734,2729,64,17,True
S,X104,104,24,survival deficit - with SFS,,,,,,,,False,,,1751,1606,157,17,False
S,AB104,104,28,#REF!,,,,,,,,False,,,1751,1940,52,17,True
S,AC104,104,29,#REF!,,,,,,,,False,,,1751,1992,64,17,True
S,AD104,104,30,#REF!,,,,,,,,False,,,1751,2056,56,17,True
S,AE104,104,31,#REF!,,,,,,,,False,,,1751,2112,52,17,True
S,AF104,104,32,#REF!,,,,,,,,False,,,1751,2164,64,17,True
S,AG104,104,33,#REF!,,,,,,,,False,,,1751,2228,63,17,True
S,AH104,104,34,#REF!,,,,,,,,False,,,1751,2291,64,17,True
S,AI104,104,35,#REF!,,,,,,,,False,,,1751,2355,64,17,True
S,AJ104,104,36,#REF!,,,,,,,,False,,,1751,2419,64,17,True
S,AK104,104,37,#REF!,,,,,,,,False,,,1751,2483,64,17,True
S,AL104,104,38,#REF!,,,,,,,,False,,,1751,2547,64,17,True
S,AM104,104,39,#REF!,,,,,,,,False,,,1751,2611,64,17,True
S,AN104,104,40,#REF!,,,,,,,,False,,,1751,2675,54,17,True
S,AO104,104,41,#REF!,,,,,,,,False,,,1751,2729,64,17,True
S,AP104,104,42,#REF!,,,,,,,,False,,,1751,2793,68,17,True
S,X105,105,24,l/hoods prot. def. - with SFS,,,,,,,,False,,,1768,1606,157,17,False
S,AB105,105,28,#REF!,,,,,,,,False,,,1768,1940,52,17,True
S,AC105,105,29,#REF!,,,,,,,,False,,,1768,1992,64,17,True
S,AD105,105,30,#REF!,,,,,,,,False,,,1768,2056,56,17,True
S,AE105,105,31,#REF!,,,,,,,,False,,,1768,2112,52,17,True
S,AF105,105,32,#REF!,,,,,,,,False,,,1768,2164,64,17,True
S,AG105,105,33,#REF!,,,,,,,,False,,,1768,2228,63,17,True
S,AH105,105,34,#REF!,,,,,,,,False,,,1768,2291,64,17,True
S,AI105,105,35,#REF!,,,,,,,,False,,,1768,2355,64,17,True
S,AJ105,105,36,#REF!,,,,,,,,False,,,1768,2419,64,17,True
S,AK105,105,37,#REF!,,,,,,,,False,,,1768,2483,64,17,True
S,AL105,105,38,#REF!,,,,,,,,False,,,1768,2547,64,17,True
S,AM105,105,39,#REF!,,,,,,,,False,,,1768,2611,64,17,True
S,AN105,105,40,#REF!,,,,,,,,False,,,1768,2675,54,17,True
S,AO105,105,41,#REF!,,,,,,,,False,,,1768,2729,64,17,True
S,AP105,105,42,#REF!,,,,,,,,False,,,1768,2793,68,17,True
S,X106,106,24,Note: SFS means 'saving for survival',,,,,,,,False,,,1785,1606,157,17,False
S,R112,112,18,main d'oeuvre agricole récolte,,,,,,,,False,,,1887,1263,69,17,False
S,V112,112,22,All,,,,,,,,False,,,1887,1493,49,17,False
S,R126,126,18,mole et/ou terouane (SN07),,,,,,,,False,,,2125,1263,69,17,False
S,V126,126,22,All,,,,,,,,False,,,2125,1493,49,17,False
S,X126,126,24,Tableau 8: Calculs dépenses 'autre',,,,,,,,False,,,2125,1606,157,17,False
S,X128,128,24,month,,,,,,,,False,,,2159,1606,157,17,False
S,AB128,128,28,O,,,,,,,,False,,,2159,1940,52,17,True
S,AC128,128,29,N,,,,,,,,False,,,2159,1992,64,17,True
S,AD128,128,30,D,,,,,,,,False,,,2159,2056,56,17,True
S,AE128,128,31,J,,,,,,,,False,,,2159,2112,52,17,True
S,AF128,128,32,F,,,,,,,,False,,,2159,2164,64,17,True
S,AG128,128,33,M,,,,,,,,False,,,2159,2228,63,17,True
S,AH128,128,34,A,,,,,,,,False,,,2159,2291,64,17,True
S,AI128,128,35,M,,,,,,,,False,,,2159,2355,64,17,True
S,AJ128,128,36,J,,,,,,,,False,,,2159,2419,64,17,True
S,AK128,128,37,J,,,,,,,,False,,,2159,2483,64,17,True
S,AL128,128,38,A,,,,,,,,False,,,2159,2547,64,17,True
S,AM128,128,39,S,,,,,,,,False,,,2159,2611,64,17,True
S,AN128,128,40,O,,,,,,,,False,,,2159,2675,54,17,True
S,AO128,128,41,N,,,,,,,,False,,,2159,2729,64,17,True
S,AP128,128,42,total,,,,,,,,False,,,2159,2793,68,17,False
S,X129,129,24,"cash income-cash expenditure, by month",,,,,,,,False,,,2176,1606,157,17,False
S,AB129,129,28,#REF!,,,,,,,,False,,,2176,1940,52,17,True
S,AC129,129,29,#REF!,,,,,,,,False,,,2176,1992,64,17,True
